Date,app_id,sales
2016-01-01,320,2412
2016-01-01,406,1308
2016-01-01,459,2037
2016-01-01,722,2052
2016-01-01,1234,1553
2016-01-01,1490,2152
2016-01-01,2398,1501
2016-01-01,2891,89289
2016-01-02,320,1622
2016-01-02,406,1110
2016-01-02,459,1553
2016-01-02,722,1467
2016-01-02,1234,1011
2016-01-02,1490,1722
2016-01-02,2346,2165
2016-01-02,2398,1113
2016-01-02,2891,84915
2016-01-03,320,1564
2016-01-03,406,963
2016-01-03,459,1409
2016-01-03,722,1371
2016-01-03,1234,938
2016-01-03,1490,1662
2016-01-03,2346,2029
2016-01-03,2891,61345
2016-01-04,320,1609
2016-01-04,406,1168
2016-01-04,459,1732
2016-01-04,722,1421
2016-01-04,1234,989
2016-01-04,1490,1081
2016-01-04,2346,1460
2016-01-04,2891,58943
2016-01-05,320,1594
2016-01-05,406,1163
2016-01-05,459,1392
2016-01-05,722,1482
2016-01-05,1234,1055
2016-01-05,1490,984
2016-01-05,2346,1102
2016-01-05,2891,62196
2016-01-06,320,1883
2016-01-06,406,1252
2016-01-06,459,1461
2016-01-06,722,1737
2016-01-06,1234,1227
2016-01-06,1490,1244
2016-01-06,2346,1160
2016-01-06,2398,1401
2016-01-06,2891,67759
2016-01-07,320,1978
2016-01-07,406,1254
2016-01-07,459,1644
2016-01-07,722,1538
2016-01-07,1234,1125
2016-01-07,1490,1184
2016-01-07,2398,956
2016-01-07,2891,60462
2016-01-08,320,1509
2016-01-08,406,960
2016-01-08,459,1030
2016-01-08,722,1273
2016-01-08,1234,893
2016-01-08,1490,876
2016-01-08,2398,636
2016-01-08,2891,36569
2016-01-09,320,1256
2016-01-09,406,761
2016-01-09,459,867
2016-01-09,722,1038
2016-01-09,1234,808
2016-01-09,1490,871
2016-01-09,2891,28872
2016-01-10,320,1316
2016-01-10,406,775
2016-01-10,459,2218
2016-01-10,722,1248
2016-01-10,907,1042
2016-01-10,1234,795
2016-01-10,1490,866
2016-01-10,2891,32229
2016-01-11,320,1350
2016-01-11,406,744
2016-01-11,459,1454
2016-01-11,722,1387
2016-01-11,907,1008
2016-01-11,1234,879
2016-01-11,1490,1505
2016-01-11,2346,1489
2016-01-11,2398,802
2016-01-11,2891,30459
2016-01-12,320,1650
2016-01-12,406,1071
2016-01-12,459,1589
2016-01-12,722,1622
2016-01-12,907,909
2016-01-12,1234,946
2016-01-12,1490,2339
2016-01-12,2346,2047
2016-01-12,2398,1120
2016-01-12,2891,30254
2016-01-13,146,89
2016-01-13,186,35
2016-01-13,222,138
2016-01-13,237,525
2016-01-13,320,1867
2016-01-13,406,1339
2016-01-13,459,2076
2016-01-13,676,851
2016-01-13,722,1998
2016-01-13,906,82
2016-01-13,1234,1177
2016-01-13,1461,952
2016-01-13,1490,2527
2016-01-13,1812,5590
2016-01-13,1840,38
2016-01-13,1989,204
2016-01-13,1997,221
2016-01-13,2346,2105
2016-01-13,2398,1266
2016-01-13,2640,573
2016-01-13,2891,46179
2016-01-14,320,2046
2016-01-14,406,1285
2016-01-14,459,1893
2016-01-14,676,832
2016-01-14,722,1825
2016-01-14,1234,1326
2016-01-14,1461,921
2016-01-14,1490,2371
2016-01-14,2191,1084
2016-01-14,2346,2367
2016-01-14,2398,32
2016-01-14,2640,343
2016-01-14,2891,49142
2016-01-15,320,1813
2016-01-15,406,1132
2016-01-15,459,1478
2016-01-15,722,1613
2016-01-15,1234,1110
2016-01-15,1490,2081
2016-01-15,2346,1769
2016-01-15,2891,37157
2016-01-16,320,1372
2016-01-16,406,844
2016-01-16,459,1223
2016-01-16,722,1391
2016-01-16,1234,900
2016-01-16,1490,1554
2016-01-16,2346,1443
2016-01-16,2891,30890
2016-01-17,320,1385
2016-01-17,406,892
2016-01-17,459,977
2016-01-17,722,2729
2016-01-17,1234,919
2016-01-17,1490,1673
2016-01-17,2346,1115
2016-01-17,2667,23075
2016-01-17,2891,27467
2016-01-18,320,1291
2016-01-18,406,777
2016-01-18,459,776
2016-01-18,722,3084
2016-01-18,1234,804
2016-01-18,1490,943
2016-01-18,2346,844
2016-01-18,2667,44326
2016-01-18,2891,22792
2016-01-19,320,1368
2016-01-19,406,945
2016-01-19,459,1977
2016-01-19,722,2754
2016-01-19,1234,920
2016-01-19,1490,1094
2016-01-19,2346,1439
2016-01-19,2667,47512
2016-01-19,2891,29160
2016-01-20,320,1746
2016-01-20,406,1267
2016-01-20,459,2962
2016-01-20,722,3107
2016-01-20,1234,1096
2016-01-20,1490,1319
2016-01-20,2346,1355
2016-01-20,2490,1344
2016-01-20,2667,49850
2016-01-20,2891,36121
2016-01-21,320,1828
2016-01-21,406,1124
2016-01-21,459,1923
2016-01-21,722,2897
2016-01-21,1234,1220
2016-01-21,1490,1399
2016-01-21,2346,1582
2016-01-21,2490,1958
2016-01-21,2667,45371
2016-01-21,2891,34248
2016-01-22,320,1232
2016-01-22,406,727
2016-01-22,459,1532
2016-01-22,722,2090
2016-01-22,1234,842
2016-01-22,1490,1043
2016-01-22,2346,1284
2016-01-22,2490,1654
2016-01-22,2667,28863
2016-01-22,2891,21218
2016-01-23,320,1167
2016-01-23,406,798
2016-01-23,459,1198
2016-01-23,722,2135
2016-01-23,1234,775
2016-01-23,1490,856
2016-01-23,2346,1276
2016-01-23,2490,1192
2016-01-23,2667,25285
2016-01-23,2891,24118
2016-01-24,320,1189
2016-01-24,406,708
2016-01-24,459,2028
2016-01-24,722,1781
2016-01-24,907,958
2016-01-24,1234,794
2016-01-24,1490,886
2016-01-24,2346,1120
2016-01-24,2490,1168
2016-01-24,2667,21527
2016-01-24,2891,18949
2016-01-25,320,1250
2016-01-25,406,779
2016-01-25,459,1336
2016-01-25,722,1703
2016-01-25,907,1019
2016-01-25,1234,791
2016-01-25,1490,935
2016-01-25,2346,1087
2016-01-25,2490,1259
2016-01-25,2667,16278
2016-01-25,2891,20721
2016-01-26,320,1368
2016-01-26,406,924
2016-01-26,459,1431
2016-01-26,722,2316
2016-01-26,907,949
2016-01-26,1234,931
2016-01-26,1490,1029
2016-01-26,2346,841
2016-01-26,2490,1204
2016-01-26,2667,16522
2016-01-26,2891,27454
2016-01-27,320,1807
2016-01-27,406,1317
2016-01-27,459,2079
2016-01-27,722,2487
2016-01-27,907,1017
2016-01-27,1234,1157
2016-01-27,1490,1213
2016-01-27,2398,6107
2016-01-27,2490,1758
2016-01-27,2667,18981
2016-01-27,2891,34159
2016-01-28,320,1639
2016-01-28,406,1188
2016-01-28,459,2361
2016-01-28,722,2116
2016-01-28,1234,1147
2016-01-28,1490,1321
2016-01-28,2398,8895
2016-01-28,2490,1935
2016-01-28,2667,17933
2016-01-28,2891,34537
2016-01-29,320,1240
2016-01-29,406,703
2016-01-29,459,1480
2016-01-29,722,1502
2016-01-29,1234,827
2016-01-29,1490,863
2016-01-29,2398,7055
2016-01-29,2490,386
2016-01-29,2667,13235
2016-01-29,2891,20230
2016-01-30,320,1175
2016-01-30,406,667
2016-01-30,459,1409
2016-01-30,722,1727
2016-01-30,1234,797
2016-01-30,1490,1197
2016-01-30,2346,1057
2016-01-30,2398,7829
2016-01-30,2490,345
2016-01-30,2667,13021
2016-01-30,2891,16766
2016-01-30,3308,693
2016-01-31,320,1149
2016-01-31,406,711
2016-01-31,459,1207
2016-01-31,722,2059
2016-01-31,1234,790
2016-01-31,1490,739
2016-01-31,2346,900
2016-01-31,2398,6435
2016-01-31,2667,11656
2016-01-31,2891,15648
2016-02-01,320,1270
2016-02-01,406,773
2016-02-01,459,1271
2016-02-01,722,1649
2016-02-01,907,822
2016-02-01,1234,928
2016-02-01,1490,751
2016-02-01,2346,1031
2016-02-01,2398,6630
2016-02-01,2667,8485
2016-02-01,2891,16267
2016-02-01,3333,5425
2016-02-02,320,1435
2016-02-02,406,1003
2016-02-02,459,1181
2016-02-02,722,1770
2016-02-02,1234,1080
2016-02-02,1490,854
2016-02-02,2346,1480
2016-02-02,2398,4731
2016-02-02,2667,8677
2016-02-02,2891,18581
2016-02-02,3333,4842
2016-02-03,320,1858
2016-02-03,406,1419
2016-02-03,459,1409
2016-02-03,722,2330
2016-02-03,1234,1361
2016-02-03,1490,1092
2016-02-03,2346,2569
2016-02-03,2398,6081
2016-02-03,2667,9948
2016-02-03,2891,25123
2016-02-03,3082,7210
2016-02-03,3333,3603
2016-02-04,320,1869
2016-02-04,406,1312
2016-02-04,459,1678
2016-02-04,722,2164
2016-02-04,1234,1254
2016-02-04,1490,945
2016-02-04,2346,3304
2016-02-04,2398,4468
2016-02-04,2667,9212
2016-02-04,2891,23394
2016-02-04,3082,6235
2016-02-04,3333,4677
2016-02-05,320,1320
2016-02-05,406,846
2016-02-05,459,1293
2016-02-05,722,1449
2016-02-05,1234,925
2016-02-05,2346,2616
2016-02-05,2398,2302
2016-02-05,2667,6666
2016-02-05,2891,14004
2016-02-05,3082,3760
2016-02-05,3333,4937
2016-02-06,320,1280
2016-02-06,406,769
2016-02-06,459,1014
2016-02-06,722,1769
2016-02-06,1234,925
2016-02-06,2346,2343
2016-02-06,2398,1973
2016-02-06,2667,6154
2016-02-06,2891,13272
2016-02-06,3082,3408
2016-02-06,3333,3552
2016-02-07,320,1439
2016-02-07,406,929
2016-02-07,459,979
2016-02-07,722,1663
2016-02-07,1234,989
2016-02-07,2346,2189
2016-02-07,2398,1938
2016-02-07,2667,6039
2016-02-07,2891,12973
2016-02-07,3082,3955
2016-02-07,3333,3062
2016-02-08,320,1359
2016-02-08,406,815
2016-02-08,459,1439
2016-02-08,722,1667
2016-02-08,1234,927
2016-02-08,2346,2127
2016-02-08,2398,1618
2016-02-08,2667,5211
2016-02-08,2891,11992
2016-02-08,3082,1317
2016-02-08,3333,2002
2016-02-09,320,1735
2016-02-09,406,1020
2016-02-09,459,1465
2016-02-09,722,2006
2016-02-09,907,997
2016-02-09,1234,1088
2016-02-09,2346,2027
2016-02-09,2398,1568
2016-02-09,2667,5879
2016-02-09,2891,15179
2016-02-09,3082,556
2016-02-09,3333,2652
2016-02-10,320,2212
2016-02-10,406,1385
2016-02-10,459,1697
2016-02-10,722,2673
2016-02-10,1234,1448
2016-02-10,2346,3024
2016-02-10,2398,1736
2016-02-10,2667,6547
2016-02-10,2891,20504
2016-02-10,2942,2087
2016-02-10,3082,727
2016-02-10,3333,2061
2016-02-11,320,2064
2016-02-11,406,1238
2016-02-11,459,1760
2016-02-11,722,2236
2016-02-11,1234,1381
2016-02-11,2346,3513
2016-02-11,2398,1719
2016-02-11,2667,6110
2016-02-11,2891,17485
2016-02-11,2942,1911
2016-02-11,3333,1916
2016-02-12,320,1449
2016-02-12,406,791
2016-02-12,459,1235
2016-02-12,722,1489
2016-02-12,1234,1001
2016-02-12,2346,2534
2016-02-12,2398,1232
2016-02-12,2667,4729
2016-02-12,2891,11147
2016-02-12,2942,1465
2016-02-12,3333,943
2016-02-13,82,5785
2016-02-13,320,1342
2016-02-13,406,702
2016-02-13,459,1728
2016-02-13,722,1380
2016-02-13,907,1044
2016-02-13,1234,1009
2016-02-13,2346,2332
2016-02-13,2373,1723
2016-02-13,2398,1271
2016-02-13,2667,4395
2016-02-13,2891,9598
2016-02-13,2942,1322
2016-02-14,82,2928
2016-02-14,320,1280
2016-02-14,406,674
2016-02-14,459,949
2016-02-14,722,1353
2016-02-14,907,746
2016-02-14,1234,877
2016-02-14,2346,1954
2016-02-14,2373,826
2016-02-14,2398,1090
2016-02-14,2667,4079
2016-02-14,2891,10271
2016-02-14,2942,1228
2016-02-14,3333,726
2016-02-15,82,2029
2016-02-15,320,1430
2016-02-15,406,768
2016-02-15,459,940
2016-02-15,722,1441
2016-02-15,907,967
2016-02-15,1234,969
2016-02-15,1490,1116
2016-02-15,2346,2134
2016-02-15,2373,713
2016-02-15,2398,1316
2016-02-15,2667,4924
2016-02-15,2891,11795
2016-02-15,2942,447
2016-02-15,3333,468
2016-02-16,82,1851
2016-02-16,320,1582
2016-02-16,406,1000
2016-02-16,459,1409
2016-02-16,722,1997
2016-02-16,1234,1079
2016-02-16,1490,1562
2016-02-16,2346,2062
2016-02-16,2398,1478
2016-02-16,2667,5353
2016-02-16,2891,15537
2016-02-17,82,1723
2016-02-17,320,1919
2016-02-17,406,1307
2016-02-17,459,1661
2016-02-17,722,2217
2016-02-17,1234,1327
2016-02-17,1490,1960
2016-02-17,2346,2706
2016-02-17,2398,1865
2016-02-17,2667,8867
2016-02-17,2891,20417
2016-02-17,2942,3767
2016-02-18,82,1419
2016-02-18,320,2025
2016-02-18,406,1293
2016-02-18,459,1821
2016-02-18,722,2385
2016-02-18,1234,1310
2016-02-18,1490,1734
2016-02-18,2346,3556
2016-02-18,2398,2286
2016-02-18,2667,35279
2016-02-18,2891,20284
2016-02-18,2942,3580
2016-02-19,82,1357
2016-02-19,320,1560
2016-02-19,406,1021
2016-02-19,459,715
2016-02-19,722,1969
2016-02-19,1234,1170
2016-02-19,1490,1476
2016-02-19,2346,3099
2016-02-19,2398,1933
2016-02-19,2667,16330
2016-02-19,2891,19032
2016-02-19,2942,2284
2016-02-20,82,259
2016-02-20,320,1302
2016-02-20,406,856
2016-02-20,459,1271
2016-02-20,722,1555
2016-02-20,1234,946
2016-02-20,1490,1163
2016-02-20,2346,3295
2016-02-20,2398,1310
2016-02-20,2667,10265
2016-02-20,2891,14375
2016-02-20,2942,1374
2016-02-21,320,1357
2016-02-21,406,799
2016-02-21,459,1187
2016-02-21,722,1413
2016-02-21,1234,972
2016-02-21,1490,1138
2016-02-21,2346,3777
2016-02-21,2373,1419
2016-02-21,2398,1256
2016-02-21,2667,8114
2016-02-21,2891,14902
2016-02-21,2942,896
2016-02-22,320,1396
2016-02-22,406,789
2016-02-22,459,1086
2016-02-22,722,1486
2016-02-22,1234,1024
2016-02-22,1490,806
2016-02-22,2346,5447
2016-02-22,2373,820
2016-02-22,2398,1297
2016-02-22,2667,7352
2016-02-22,2891,18591
2016-02-22,2942,257
2016-02-22,3428,615
2016-02-23,320,1654
2016-02-23,406,1059
2016-02-23,459,1381
2016-02-23,722,1763
2016-02-23,907,923
2016-02-23,1234,1149
2016-02-23,1490,770
2016-02-23,2346,3896
2016-02-23,2373,574
2016-02-23,2398,1469
2016-02-23,2667,7706
2016-02-23,2891,21589
2016-02-23,2942,37
2016-02-23,3428,374
2016-02-24,320,2128
2016-02-24,406,1373
2016-02-24,459,1614
2016-02-24,676,1024
2016-02-24,722,2165
2016-02-24,1234,1373
2016-02-24,1490,1031
2016-02-24,2346,3034
2016-02-24,2398,2178
2016-02-24,2667,8076
2016-02-24,2821,1545
2016-02-24,2891,29501
2016-02-25,320,1936
2016-02-25,406,1227
2016-02-25,459,1717
2016-02-25,676,983
2016-02-25,722,1981
2016-02-25,1234,1319
2016-02-25,1490,968
2016-02-25,2346,3048
2016-02-25,2398,1689
2016-02-25,2667,5546
2016-02-25,2821,1647
2016-02-25,2891,31090
2016-02-26,320,1480
2016-02-26,406,811
2016-02-26,459,1055
2016-02-26,676,627
2016-02-26,722,1183
2016-02-26,1234,962
2016-02-26,1490,599
2016-02-26,2346,2712
2016-02-26,2398,1020
2016-02-26,2667,4138
2016-02-26,2821,176
2016-02-26,2891,16154
2016-02-26,3428,1023
2016-02-27,320,1458
2016-02-27,406,700
2016-02-27,459,865
2016-02-27,676,563
2016-02-27,722,1314
2016-02-27,907,747
2016-02-27,1234,892
2016-02-27,2346,2770
2016-02-27,2398,1199
2016-02-27,2667,4485
2016-02-27,2821,365
2016-02-27,2891,15148
2016-02-27,3308,758
2016-02-27,3428,372
2016-02-28,320,1430
2016-02-28,406,768
2016-02-28,459,1364
2016-02-28,676,585
2016-02-28,722,1411
2016-02-28,907,774
2016-02-28,1234,951
2016-02-28,2346,2600
2016-02-28,2398,1438
2016-02-28,2667,4460
2016-02-28,2891,15738
2016-02-28,3308,1047
2016-02-28,3428,515
2016-03-01,320,1586
2016-03-01,406,853
2016-03-01,459,1590
2016-03-01,676,662
2016-03-01,722,3075
2016-03-01,907,807
2016-03-01,1234,979
2016-03-01,2333,2647
2016-03-01,2346,1548
2016-03-01,2398,1401
2016-03-01,2667,5233
2016-03-01,2891,19151
2016-03-01,3308,1200
2016-03-01,3428,413
2016-03-02,320,2041
2016-03-02,406,1012
2016-03-02,459,1786
2016-03-02,676,823
2016-03-02,722,4436
2016-03-02,1234,1114
2016-03-02,1490,1091
2016-03-02,1874,250
2016-03-02,2333,4691
2016-03-02,2346,1542
2016-03-02,2398,2221
2016-03-02,2667,5296
2016-03-02,2891,25378
2016-03-02,3308,1252
2016-03-03,320,2322
2016-03-03,406,1277
2016-03-03,459,1508
2016-03-03,676,1049
2016-03-03,722,5262
2016-03-03,1234,1294
2016-03-03,1490,1317
2016-03-03,2333,6659
2016-03-03,2346,1706
2016-03-03,2398,2198
2016-03-03,2667,5575
2016-03-03,2891,33408
2016-03-03,3308,1982
2016-03-03,3428,643
2016-03-04,320,2084
2016-03-04,406,1123
2016-03-04,459,1720
2016-03-04,676,990
2016-03-04,722,4766
2016-03-04,1234,1396
2016-03-04,1490,1115
2016-03-04,2333,6417
2016-03-04,2346,1925
2016-03-04,2398,1691
2016-03-04,2490,1543
2016-03-04,2667,5401
2016-03-04,2891,32011
2016-03-04,3308,2568
2016-03-05,320,1581
2016-03-05,406,664
2016-03-05,459,1888
2016-03-05,676,631
2016-03-05,722,3108
2016-03-05,907,1106
2016-03-05,1234,3348
2016-03-05,1490,1131
2016-03-05,2333,4743
2016-03-05,2346,1862
2016-03-05,2398,937
2016-03-05,2490,199
2016-03-05,2667,3862
2016-03-05,2891,32532
2016-03-05,3308,2426
2016-03-05,3428,934
2016-03-06,320,1527
2016-03-06,406,757
2016-03-06,459,1526
2016-03-06,676,786
2016-03-06,722,3066
2016-03-06,907,928
2016-03-06,1234,1710
2016-03-06,1490,1391
2016-03-06,1874,96
2016-03-06,2333,2689
2016-03-06,2346,1827
2016-03-06,2398,990
2016-03-06,2667,4908
2016-03-06,2891,33458
2016-03-06,3308,1779
2016-03-06,3428,218
2016-03-07,320,1603
2016-03-07,406,798
2016-03-07,459,1207
2016-03-07,676,1008
2016-03-07,722,3151
2016-03-07,907,798
2016-03-07,1234,1368
2016-03-07,1490,1529
2016-03-07,2333,1731
2016-03-07,2346,2077
2016-03-07,2398,1188
2016-03-07,2667,4436
2016-03-07,2891,34919
2016-03-07,3308,1640
2016-03-08,320,1469
2016-03-08,406,711
2016-03-08,459,1096
2016-03-08,676,757
2016-03-08,722,2009
2016-03-08,1234,1082
2016-03-08,1490,1259
2016-03-08,2333,2015
2016-03-08,2346,2057
2016-03-08,2398,1143
2016-03-08,2667,3709
2016-03-08,2891,33293
2016-03-08,3308,1551
2016-03-09,320,1639
2016-03-09,406,957
2016-03-09,459,1567
2016-03-09,676,859
2016-03-09,722,1851
2016-03-09,1234,1259
2016-03-09,1461,1066
2016-03-09,1490,1520
2016-03-09,1874,9727
2016-03-09,2333,2084
2016-03-09,2346,1915
2016-03-09,2398,1290
2016-03-09,2667,3816
2016-03-09,2891,35441
2016-03-09,3308,2183
2016-03-10,320,1919
2016-03-10,406,1280
2016-03-10,459,1869
2016-03-10,676,1209
2016-03-10,722,2006
2016-03-10,1234,1477
2016-03-10,1461,998
2016-03-10,1490,1766
2016-03-10,1874,19010
2016-03-10,2333,2478
2016-03-10,2346,2616
2016-03-10,2398,1957
2016-03-10,2667,4539
2016-03-10,2891,41386
2016-03-10,3308,2946
2016-03-11,320,1759
2016-03-11,406,1048
2016-03-11,459,1534
2016-03-11,676,1288
2016-03-11,722,1659
2016-03-11,1234,1312
2016-03-11,1461,997
2016-03-11,1490,1609
2016-03-11,1874,22265
2016-03-11,2333,2631
2016-03-11,2346,3393
2016-03-11,2398,1324
2016-03-11,2667,4054
2016-03-11,2891,37694
2016-03-11,3308,2822
2016-03-12,320,1395
2016-03-12,406,895
2016-03-12,459,1154
2016-03-12,676,919
2016-03-12,722,1231
2016-03-12,1234,874
2016-03-12,1461,3425
2016-03-12,1490,1602
2016-03-12,1874,16656
2016-03-12,2333,1771
2016-03-12,2346,2661
2016-03-12,2398,993
2016-03-12,2667,3257
2016-03-12,2891,28069
2016-03-12,3308,1447
2016-03-13,320,1772
2016-03-13,406,833
2016-03-13,459,1127
2016-03-13,676,1036
2016-03-13,722,1188
2016-03-13,1234,898
2016-03-13,1461,2082
2016-03-13,1490,1502
2016-03-13,1874,4107
2016-03-13,2333,1385
2016-03-13,2346,2750
2016-03-13,2398,1027
2016-03-13,2667,2941
2016-03-13,2891,28991
2016-03-13,3308,872
2016-03-14,320,1528
2016-03-14,406,738
2016-03-14,459,1084
2016-03-14,676,871
2016-03-14,722,1163
2016-03-14,1234,880
2016-03-14,1461,1433
2016-03-14,1490,1039
2016-03-14,1498,1208
2016-03-14,1874,1761
2016-03-14,2333,1777
2016-03-14,2346,2917
2016-03-14,2398,909
2016-03-14,2667,3078
2016-03-14,2891,27801
2016-03-14,3308,815
2016-03-15,320,1614
2016-03-15,406,758
2016-03-15,459,873
2016-03-15,676,743
2016-03-15,722,1139
2016-03-15,1234,953
2016-03-15,1461,1653
2016-03-15,1490,787
2016-03-15,1498,443
2016-03-15,1874,472
2016-03-15,2333,1107
2016-03-15,2346,2533
2016-03-15,2398,1234
2016-03-15,2667,3078
2016-03-15,2891,27124
2016-03-15,3308,674
2016-03-15,3373,17183
2016-03-16,320,1639
2016-03-16,406,1088
2016-03-16,459,1643
2016-03-16,676,1036
2016-03-16,722,1288
2016-03-16,1234,929
2016-03-16,1461,1993
2016-03-16,1490,779
2016-03-16,1498,151
2016-03-16,1874,48
2016-03-16,2333,913
2016-03-16,2346,2490
2016-03-16,2398,2112
2016-03-16,2667,3049
2016-03-16,2891,30309
2016-03-16,3308,704
2016-03-16,3373,23134
2016-03-17,320,1826
2016-03-17,406,1266
2016-03-17,459,1674
2016-03-17,676,1286
2016-03-17,722,1518
2016-03-17,1234,1170
2016-03-17,1461,2531
2016-03-17,1490,1025
2016-03-17,1874,0
2016-03-17,2333,1170
2016-03-17,2346,2808
2016-03-17,2398,1842
2016-03-17,2667,3495
2016-03-17,2891,34961
2016-03-17,3373,26072
2016-03-18,320,1680
2016-03-18,406,1114
2016-03-18,459,1160
2016-03-18,676,1154
2016-03-18,722,1367
2016-03-18,1234,1143
2016-03-18,1461,2260
2016-03-18,1490,917
2016-03-18,2346,2897
2016-03-18,2398,1793
2016-03-18,2667,3170
2016-03-18,2891,32913
2016-03-18,3373,20929
2016-03-19,320,1325
2016-03-19,406,640
2016-03-19,459,698
2016-03-19,676,661
2016-03-19,722,1070
2016-03-19,1234,902
2016-03-19,1461,1566
2016-03-19,2346,2300
2016-03-19,2373,1767
2016-03-19,2398,1238
2016-03-19,2667,3016
2016-03-19,2891,24902
2016-03-19,3308,532
2016-03-19,3373,15211
2016-03-20,320,1314
2016-03-20,406,690
2016-03-20,459,985
2016-03-20,676,764
2016-03-20,722,997
2016-03-20,1234,840
2016-03-20,1461,1505
2016-03-20,2346,2374
2016-03-20,2373,1297
2016-03-20,2398,1352
2016-03-20,2667,2679
2016-03-20,2891,29736
2016-03-20,3308,529
2016-03-20,3373,15297
2016-03-21,320,1569
2016-03-21,406,691
2016-03-21,459,786
2016-03-21,676,849
2016-03-21,722,2474
2016-03-21,1234,973
2016-03-21,1461,1522
2016-03-21,1490,871
2016-03-21,2333,1518
2016-03-21,2346,2116
2016-03-21,2373,1069
2016-03-21,2398,1135
2016-03-21,2667,2648
2016-03-21,2891,29122
2016-03-21,3373,15809
2016-03-22,320,1392
2016-03-22,459,1920
2016-03-22,676,752
2016-03-22,722,12717
2016-03-22,1234,896
2016-03-22,1264,1403
2016-03-22,1461,1192
2016-03-22,1490,726
2016-03-22,2333,892
2016-03-22,2346,2114
2016-03-22,2373,885
2016-03-22,2398,934
2016-03-22,2667,2740
2016-03-22,2891,27754
2016-03-22,3373,6649
2016-03-22,3428,832
2016-03-23,320,1514
2016-03-23,459,1469
2016-03-23,676,860
2016-03-23,722,7450
2016-03-23,1234,923
2016-03-23,1264,794
2016-03-23,1461,1103
2016-03-23,1490,940
2016-03-23,2333,747
2016-03-23,2346,2628
2016-03-23,2373,717
2016-03-23,2398,1021
2016-03-23,2667,2653
2016-03-23,2891,31568
2016-03-23,3373,5017
2016-03-23,3428,1002
2016-03-24,320,1896
2016-03-24,459,1529
2016-03-24,676,1173
2016-03-24,722,5589
2016-03-24,1234,1154
2016-03-24,1264,484
2016-03-24,1461,1359
2016-03-24,1490,1121
2016-03-24,2346,2612
2016-03-24,2398,1253
2016-03-24,2667,3124
2016-03-24,2891,35771
2016-03-24,3373,6328
2016-03-24,3428,1220
2016-03-25,320,1904
2016-03-25,459,1733
2016-03-25,676,1114
2016-03-25,722,4362
2016-03-25,1234,1125
2016-03-25,1461,1204
2016-03-25,1490,1009
2016-03-25,2346,3617
2016-03-25,2398,1266
2016-03-25,2667,2958
2016-03-25,2891,35380
2016-03-25,3373,5478
2016-03-25,3428,1194
2016-03-26,320,1441
2016-03-26,459,1508
2016-03-26,676,708
2016-03-26,722,2858
2016-03-26,1234,840
2016-03-26,1461,856
2016-03-26,1490,2804
2016-03-26,2346,2284
2016-03-26,2398,859
2016-03-26,2667,2744
2016-03-26,2891,28448
2016-03-26,3373,3938
2016-03-26,3428,1045
2016-03-27,320,1417
2016-03-27,459,1104
2016-03-27,676,740
2016-03-27,722,2453
2016-03-27,1234,853
2016-03-27,1461,856
2016-03-27,1490,3839
2016-03-27,2346,2192
2016-03-27,2398,778
2016-03-27,2667,2786
2016-03-27,2891,30854
2016-03-27,3373,3834
2016-03-27,3428,1065
2016-03-28,320,1489
2016-03-28,459,946
2016-03-28,676,750
2016-03-28,722,2510
2016-03-28,1234,914
2016-03-28,1461,847
2016-03-28,1490,4023
2016-03-28,2346,3930
2016-03-28,2398,883
2016-03-28,2667,3276
2016-03-28,2891,29605
2016-03-28,3373,3952
2016-03-28,3428,957
2016-03-28,3550,1543
2016-03-29,320,1457
2016-03-29,459,1060
2016-03-29,676,963
2016-03-29,722,1390
2016-03-29,1234,998
2016-03-29,1461,924
2016-03-29,1490,1689
2016-03-29,1874,1982
2016-03-29,2346,3328
2016-03-29,2398,1329
2016-03-29,2667,3006
2016-03-29,2891,30412
2016-03-29,3373,3748
2016-03-29,3428,976
2016-03-29,3550,1634
2016-03-30,320,2236
2016-03-30,459,1891
2016-03-30,676,1497
2016-03-30,722,1426
2016-03-30,1234,2628
2016-03-30,1264,2654
2016-03-30,1461,1039
2016-03-30,1490,1117
2016-03-30,1874,1364
2016-03-30,2346,2926
2016-03-30,2373,757
2016-03-30,2398,1297
2016-03-30,2667,3257
2016-03-30,2891,36890
2016-03-30,3308,856
2016-03-30,3373,3859
2016-03-30,3428,1135
2016-03-30,3550,6737
2016-03-31,320,2041
2016-03-31,459,1526
2016-03-31,676,1157
2016-03-31,722,1388
2016-03-31,1234,1800
2016-03-31,1264,2433
2016-03-31,1461,1022
2016-03-31,1490,1223
2016-03-31,1874,237
2016-03-31,2346,11099
2016-03-31,2398,1372
2016-03-31,2667,3294
2016-03-31,2891,35903
2016-03-31,3308,777
2016-03-31,3373,3770
2016-03-31,3428,1095
2016-03-31,3550,7912
